Hráefni,Flokkur (prótein / kolvetni / grænmeti‐ávextir),Verð (kr.) / 100 g,Vegan,Orka (kcal) / 100 g,Prótein (g) / 100 g,Kolvetni (g) / 100 g,Fita (g) / 100 g,Trefjar (g) / 100 g,A-vítamín (µg), einkunn
Ananas,Grænmeti-ávextir,39,Já,50,0.5,13,0.1,1.35,0,2
Appelsínur,Grænmeti-ávextir,37,Já,56,0.9,10.8,0.6,1.6,0,6
Aspas,Grænmeti-ávextir,255,Já,28,2,3.5,0.3,1.5,0,6
Avókadó,Grænmeti-ávextir,130,Já,167,2,9,15,7,7,7
banana,Grænmeti-ávextir,32,Já,89,1,23,0,2.6,64,4
Bankabygg,Kolvetni,68,Já,338,11,64,2,10,0,2
Beikon,Prótein,299,Nei,335,14,0,31,0,0,8
Beyglur,Kolvetni,97,Já,270,9.7,47.8,3.5,2.7,0,5
BIOTech USA próteinduft,Prótein,499,Nei,381,73,6.1,6.5,0,0,1
Bláber ,Grænmeti-ávextir,200,Já,57,0.7,14.5,0.3,2.4,54,3
Bleikja,Prótein,489,Nei,185,16.5,7.7,8.2,0,0,9
Blómkál,Grænmeti-ávextir,59,Já,24,2,1.8,0.4,2.6,2.5,8
Brokkolí,Grænmeti-ávextir,70,Já,34,3,2,0.4,3.3,623,8
Döðlur,Grænmeti-ávextir,139,Já,295,3.3,68,0.2,4,7,4
Egg,Prótein,105,Nei,138,13.2,0,9.5,0,294,7
eggjahvítur,Prótein,110,Nei,46,10,1.2,0,0,0,5
Eggjarauður,Prótein,165,Nei,284,15,2,24,0,63.07,5
Epli,Grænmeti-ávextir,33,Já,52,0.3,14,0.2,2.4,3,6
Fiskibollur,Prótein,176,Nei,153,10.4,21.4,2.9,0,0,9
Fiskur (þorskur),Prótein,400,Nei,78,18.1,0,0.5,0,0,9
Flatkökur,Kolvetni,155,Já,231,6.2,43.3,2.4,2.4,0,5
Góðostur,Prótein,234,Nei,330,25,0,26,0,249,6
Grænar baunir,Kolvetni,54,Já,120,7,19.7,0.8,0,0,4
Grísk jógúrt,Prótein,466,Nei,129,7.8,3.7,9.2,0,0,4
Gulrætur,Grænmeti-ávextir,100,Já,41,0.9,9.6,0.2,2.8,852,7
Haframjöl,Kolvetni,24,Já,366,12.5,61,7,10,0,2
Hakk,Prótein,300,Nei,332,19,0,10,0,0,9
Hamborgarakjöt,Prótein,301,Nei,170,20,0,10,0,3,9
Harðfiskur,Prótein,1280,Nei,382,70,0,11,0,0,6
Heilhveiti fusilli pasta,Kolvetni,80,Já,333,12,62,2.5,7,1,9
Heilhveitibrauð,Kolvetni,129,Já,247,8.5,45,1.5,6,0,5
Hleðsla Extra Súkk,Prótein,115,Nei,72,10,7,0.5,0,0,5
hreint skyr,Prótein,90,Nei,258,11,3.7,0.2,0,0,6
Hrísgrjón (soðin),Kolvetni,36,Já,97,2,21,0.2,0.4,0,8
Hrökkkex,Kolvetni,91,Já,360,10,52,7.8,21,0,4
Jarðarber,Grænmeti-ávextir,350,Já,32,1.5,4.8,0.6,1.6,6.6,4
Jarðhnetur ,Grænmeti-ávextir,156,Já,567,26,16,49,8.5,0,3
Kartöfluhamborgarabrauð,Kolvetni,189,Nei,286,11,44,6.6,2.3,0,6
Kartöflur,Kolvetni,56,Já,77,2,17,0.1,2.2,1,10
Kelloggs kornflex,Kolvetni,88,Já,378,7,84,0.9,3,0,3
Kiwi,Grænmeti-ávextir,89,Já,61,1.1,10.6,0.5,0,26,3
Kjúklingabaunir,Prótein,35,Já,126,6.8,16,2.7,5.1,2,6
Kjúklingabringur,Prótein,260,Nei,105,23,0,1.2,0,0,9
Kotasæla ,Prótein,180,Nei,98,11,3,4.3,0,37,5
Lambafile,Prótein,840,Nei,262,16,0,22,0,15,9
Lambalæri,Prótein,300,Nei,200,18.5,0,14.1,0,13,9
Lambalifur,Prótein,60,nei,138,22,2,5,0,5070,3
Laukur,Grænmeti-ávextir,66,Já,46,1.6,8.1,0.3,1.9,0,4
Lax,Prótein,470,Nei,166,23.2,0,8.2,0,0,9
LGG,Prótein,165,Nei,47,3,7.9,0.1,0.5,0,3
Maiskökur,Kolvetni,198,Já,391,7.7,1.5,83.1,8,0,2
Mangó,Grænmeti-ávextir,659,Já,60,0.82,14.98,0.092,1.63,38,4
Naan brauð,Kolvetni,120,Já,260,8,44,6,2,0,6
Næringarger,Prótein,350,Já,349,47,19,5,20,0,2
Nautalund,Prótein,480,Nei,134,20,0,6,0,2.5,9
Nýmjólk,Prótein,21,Nei,67,3.3,4.7,3.9,0,0,4
Nýrnabaunir,Prótein,75,Já,108,7.6,14.9,0.6,6.5,0,7
Papaya,Grænmeti-ávextir,153,Já,43,0.6,9.8,0.1,1.8,0,4
Paprika rauð,Grænmeti-ávextir,78,Já,29,1.2,5.4,0.2,2.3,212,8
Parmesan ostur,Prótein,592,Nei,402,32,0,30,0,207,5
Pasta (soðið),Kolvetni,92,Já,131,5,25,1,1.2,0,8
Pastasósa classic, Grænmeti-ávextir,120,Já,52,2.6,5.5,1.7,0,0,7
Pera,Grænmeti-ávextir,46,Já,55,0.3,11,0.3,2.8,11,5
Pylsubrauð,Kolvetni,114,Já,316,9.6,57,4.6,2.7,0,6
Rauðar nýrnabaunir,Prótein,56,Já,127,8.7,22.8,0.5,7.4,0,7
Rauðlaukur,Grænmeti-ávextir,19.9,Já,36.3,1.1,9.3,0.1,1.7,0,4
Risaeðlunaggar,Prótein,428,Já,288,6.1,20,20,5,0,8
Rjómi,Prótein,147,Nei,344,2.2,2.9,36,0,345,8
"Sætar kartöflur (soðnar, án hýðis)",Kolvetni,3.4,Já,86,1.6,20,0.1,3,709,8
Salatostur,Prótein,245,Nei,360,15,1.9,32,0,0,6
Sítróna,Grænmeti-ávextir,48,Já,24,1.1,4.1,0.3,5.2,1,4
Spínat,Grænmeti-ávextir,475,Já,23,2.9,3.6,0.4,2.2,469,7
Steiktur Laukur,Kolvetni,99,Já,590,6,40,21,0,0,3
Sveppir,Grænmeti-ávextir,194,Já,22,2.3,1.9,0.3,1.7,0,1
Sýrður rjómi,Prótein,186,Nei,188,2.9,3.8,18,0,0,3
toffypops,Kolvetni,157,Nei,463,4.6,68.6,19,1.8,0,2
Tófú,Prótein,76,Já,76,8,1.9,4.8,0.3,0,1
Tómatar,Grænmeti-ávextir,40,Já,18,0.9,3.9,0.2,1.2,42,0
Túnfiskur í vatni,Prótein,168,Nei,110,26,0,0.5,0,0,3
Vatnsmelóna,Grænmeti-ávextir,34,Já,30,0.6,7.6,0.2,0.4,569,2
Vegan hakk,Prótein,299,Já,270,20,5.7,18,5.3,21,0
Vegan kjúllaborgari,Prótein,325,Já,201,26,4.3,7.6,4.5,0,0
Vestfiskur hákarl í dós,Prótein,1299,Nei,385,17,0,41,0,4.5,4
Ýsa (soðin),Prótein,359,Nei,99,22.9,0,0.7,0,0,8