Heiti hráefnis,Flokkur (prótein / kolvetni / grænmeti‐ávextir),Verð (kr.) / 100 g,Vegan,Orka (kcal) / 100 g,Prótein (g) / 100 g,Kolvetni (g) / 100 g,Fita (g) / 100 g,Trefjar (g) / 100 g,A-vítamín (µg)
Kjúklingabringur,Prótein,260,Nei,105,23,0,1.2,0,0
Tófú,Prótein,76,Já,76,8,1.9,4.8,0.3,0
Egg,Prótein,105,Nei,138,13.2,0,9.5,0,294
Rauðar nýrnabaunir,Prótein,56,Já,127,8.7,22.8,0.5,7.4,0
Fiskur (þorskur),Prótein,400,Nei,78,18.1,0,0.5,0,0
eggjahvítur,Prótein,110,Nei,46,10,1.2,0,0,0
Lax,Prótein,396,Nei,,,,,,
Eggjarauður,prótein,165,Nei,284,15,2,24,0,63.07
banana,Grænmeti‐ávextir,32,Já,89,1,23,0,2.6,64
Nautalund,Prótein,480,Nei,134,20,0,6,0,2.5
Kartöflur,Kolvetni,56,Já,77,2,17,0.1,2.2,1
Hrísgrjón (soðin),Kolvetni,36,Já,97,2,21,0.2,0.4,0
Pasta (soðið),Kolvetni,92,Já,131,5,25,1,1.2,0
Heilhveitibrauð,Kolvetni,129,Já,247,8.5,45,1.5,6,0
Linsubaunir,Kolvetni,,Já,,,,,,
Haframjöl,Kolvetni,100024,Já,366,12.5,61,7,10,0
Heilhveiti fusilli pasta,Kolvetni,80,Já,333,12,62,2.5,7,1
Gúrka,Grænmeti‐ávextir,,Já,,,,,,
Brokkolí,Grænmeti‐ávextir,70,Já,34,3,2,0.4,3.3,623
Gulrætur,Grænmeti‐ávextir,100,Já,41,0.9,9.6,0.2,2.8,852
Tómatar,Grænmeti‐ávextir,40,Já,18,0.9,3.9,0.2,1.2,42
Epli,Grænmeti‐ávextir,33,Já,52,0.3,14,0.2,2.4,3
Spínat,Grænmeti‐ávextir,475,Já,23,2.9,3.6,0.4,2.2,469
Avókadó,Grænmeti‐ávextir,130,Já,167,2,9,15,7,7
Blómkál,Grænmeti‐ávextir,59,Já,24,2,1.8,0.4,2.6,2.5
Aspas,Grænmeti‐ávextir,255,Já,28,2,3.5,0.3,1.5,0
Kotasæla ,Prótein,180,Nei,98,11,3,4.3,0,37
Túnfiskur í vatni,Prótein,168,Nei,110,26,0,0.5,0,0
Bláber ,Grænmeti‐ávextir,200,Já,57,0.7,14.5,0.3,2.4,54
"Sætar kartöflur (soðnar, án hýðis)",Kolvetni,34,Já,86,1.6,20,0.1,3,709
Steiktur Laukur,Kolvetni,99,Já,590,6,40,21,0,0
Rauðlaukur,Kolvetni,19.9,Já,36.3,1.1,9.3,0.1,1.7,0
Hleðsla Extra Súkk,Prótein,115,Nei,72,10,7,0.5,0,0
Maiskökur,Kolvetni,198,Já,391,7.7,1.5,83.1,8,
Nýmjólk,Prótein,100021,Nei,67,3.3,4.7,3.9,0,0
Hakk,Prótein,300,Nei,332,19,0,10,0,0
Góðostur,Prótein,234,Nei,330,25,0,26,0,249
Mangó,Grænmeti‐ávextir,659,Já,60,0.82,14.98,0.092,1.63,38
Hamborgarakjöt,Prótein,301,Nei,170,20,0,10,0,3
Næringarger,Prótein,350,Já,349,47,19,5,20,0
Vestfiskur hákarl í dós,Prótein,1299,Nei,385,17,0,41,0,4.5
Harðfiskur,Prótein,1280,Nei,382,70,0,11,0,0
Fiskibollur,Prótein,176,Nei,153,10.4,21.4,2.9,0,0
Appelsínur,Grænmeti-ávextir,37,Já,56,0.9,10.8,0.6,1.6,0
Beyglur,Kolvetni,97,Nei,270,9.7,47.8,3.5,2.7,0
Paprika rauð,Grænmeti-ávextir,78,Já,29,1.2,5.4,0.2,2.3,212
Salatostur,Prótein,245,Nei,360,15,1.9,32,0,0
Nýrnabaunir,Prótein,74.8,Já,108,7.6,14.9,0.6,6.5,0
Kelloggs kornflex,Kolvetni,88,Já,378,7,84,0.9,3,0
Grænar baunir,Kolvetni,54,Já,120,7,19.7,0.8,,
Jarðarber,Grænmeti-ávextir,350,Já,32,1.5,4.8,0.6,1.6,6.6
Jarðhnetur ,Prótein,156,Já,567,26,16,49,8.5,0
Vegan hakk,Prótein,299,Já,270,20,5.7,18,5.3,21
hreint skyr,Prótein,90,Nei,258,11,3.7,0.2,0,0
Tómatar,Grænmeti-ávextir,40,Já,17,0.8,2.1,0.3,1.8,489
Grísk jógúrt,Prótein,466,Nei,129,7.8,3.7,9.2,0,0
Risaeðlunaggar (Ella Stína),Prótein,428,Já,288,6.1,20,20,5,0
Kjúllakebab (Ella Stína),Prótein,428,Já,273,17,5.8,19,4.1,
Pylsubrauð,Kolvetni,114,Já,316,9.6,57,4.6,2.7,0
Döðlur,Grænmeti-ávextir,,Já,295,3.3,68,0.2,4,7
Nýrnabaunir,Prótein,,Já,101,8.2,12,0.7,6.5,0
Kjúklingabaunir,Prótein,35,Já,126,6.8,16,2.7,5.1,2
Bleikja,Prótein,489,Nei,185,16.5,7.7,8.2,0,0
Harðfiskur,Prótein,1299,Nei,327,76,0,0.67,0,100
Parmesan ostur,Prótein,592,Nei,402,32,0,30,0,207
LGG,Prótein,165,Nei,47,3,7.9,0.1,0.5,0
Beikon,Prótein,,Nei,,,,,,
Kiwi,Grænmeti-ávextir,89,Já,61,1.1,10.6,0.5,0,26
Beikon,Prótein,299,Nei,335,14,0,31,0,0
Pera,Grænmeti-ávextir,46,Já,55,0.3,11,0.3,2.8,11
BIOTech USA próteinduft,Prótein,499,Nei,381,73,6.1,6.5,0,0
Rjómi,Prótein,147,Nei,344,2.2,2.9,36,0,345
Hrökkkex,Kolvetni,91,Já,360,10,52,7.8,21,0
Lambalæri,Prótein,300,Nei,200,18.5,0,14.1,0,13
Lambafile,Prótein,840,Nei,262,16,0,22,0,15
Kartöfluhamborgarabrauð,kolvetni,189,Já,286,11,44,6.6,2.3,0
Lambalifur,Prótein,100,Nei,138,22,2,5,0,5070
Sýrður rjómi,Prótein,186,Nei,188,2.9,3.8,18,0,0
jarðarber,Grænmeti-ávextir,250,Já,32,0.7,5.4,0,1.35,
bleikja,Prótein,489,Nei,185,16.5,7.7,8.2,0,0
Ananas,Grænmeti-ávextir,39,Já,50,0.5,13,0.1,1.35,0
Vegan kjúllaborgari (ella stína) ,Prótein,325,Já,201,26,4.3,7.6,4.5,0
Flatkökur,Kolvetni,155,Nei,231,6.2,43.3,2.4,2.4,0
Pastasósa classic,Grænmeti-ávextir,120,Já,52,2.6,5.5,1.7,0,0
Sítróna,Grænmeti-ávextir,48,Já,24,1.1,4.1,0.3,5.2,1
Ýsa (soðinn),Prótein,359,Nei,99,22.9,0,0.7,0,0
Vatnsmelóna,Grænmeti-ávextir,,Já,30,0.6,7.6,0.2,0.4,569
toffypops,Kolvetni,157,Nei,463,4.6,68.6,19,1.8,0
Kjúklingalæri,Prótein,,,,,,,,
Sveppir,Grænmeti-ávextir,194,Já,22,2.3,1.9,0.3,1.7,0
Laukur,Grænmeti-ávextir,66,Já,46,1.6,8.1,0.3,1.9,0
Naan brauð,Kolvetni,120,Já,260,8,44,6,2,0